Rndrng_NPI,Rndrng_Prvdr_Last_Org_Name,Rndrng_Prvdr_First_Name,Rndrng_Prvdr_MI,Rndrng_Prvdr_Crdntls,Rndrng_Prvdr_Ent_Cd,Rndrng_Prvdr_St1,Rndrng_Prvdr_St2,Rndrng_Prvdr_City,Rndrng_Prvdr_State_Abrvtn,Rndrng_Prvdr_State_FIPS,Rndrng_Prvdr_Zip5,Rndrng_Prvdr_RUCA,Rndrng_Prvdr_RUCA_Desc,Rndrng_Prvdr_Cntry,Rndrng_Prvdr_Type,Rndrng_Prvdr_Mdcr_Prtcptg_Ind,HCPCS_Cd,HCPCS_Desc,HCPCS_Drug_Ind,Place_Of_Srvc,Tot_Benes,Tot_Srvcs,Tot_Bene_Day_Srvcs,Avg_Sbmtd_Chrg,Avg_Mdcr_Alowd_Amt,Avg_Mdcr_Pymt_Amt,Avg_Mdcr_Stdzd_Amt,year
1144425067,Mocco,J.,D,MD,I,1450 Madison Ave # 1,,New York,NY,36,10029,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,14,16.0,15,39637.5,1332.76375,1061.8775,831.855625,2023
1144425067,Mocco,J.,D,MD,I,1450 Madison Ave # 1,,New York,NY,36,10029,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,14,15.0,15,270.0,83.568666667,66.583333333,55.788666667,2023
1144425067,Mocco,J.,D,MD,I,1450 Madison Ave # 1,,New York,NY,36,10029,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,14,29.0,15,1917.9310345,106.77724138,85.073448276,61.635172414,2023
1144510181,He,Le,,M.D.,I,3831 Piper St Ste S450,,Anchorage,AK,02,99508,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,20,23.0,21,20673.913043,1372.81,1093.7826087,847.9,2023
1144510181,He,Le,,M.D.,I,3831 Piper St Ste S450,,Anchorage,AK,02,99508,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,17,17.0,17,2047.0,90.19,71.86,55.79,2023
1144510181,He,Le,,M.D.,I,3831 Piper St Ste S450,,Anchorage,AK,02,99508,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,18,20.0,18,1096.85,114.141,90.941,63.104,2023
1144581216,Strickland,Allison,,MD,I,2500 N State St,,Jackson,MS,28,39216,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,11,11.0,11,3480.0,1035.05,824.77454545,917.90909091,2023
1144581216,Strickland,Allison,,MD,I,2500 N State St,,Jackson,MS,28,39216,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,11,11.0,11,285.0,64.92,51.73,55.79,2023
1144583113,Vellimana,Ananth,K,MD,I,4921 Parkview Pl,"Div Neurological Surgery, Ste 6b/6c",Saint Louis,MO,29,63110,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,17,18.0,18,4800.0,1150.64,920.94,917.91,2023
1144583113,Vellimana,Ananth,K,MD,I,4921 Parkview Pl,"Div Neurological Surgery, Ste 6b/6c",Saint Louis,MO,29,63110,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,21,22.0,22,410.0,66.94,52.615,55.482272727,2023
1144583113,Vellimana,Ananth,K,MD,I,4921 Parkview Pl,"Div Neurological Surgery, Ste 6b/6c",Saint Louis,MO,29,63110,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,21,22.0,22,510.0,85.061818182,64.845454545,59.538636364,2023
1144616269,Xu,Risheng,,MD/PHD,I,1800 Orleans St,"Johns Hopkins Hospital, Zayed Tower 60007",Baltimore,MD,24,21287,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,27,32.0,28,6454.875,1190.721875,948.70625,860.54,2023
1144616269,Xu,Risheng,,MD/PHD,I,1800 Orleans St,"Johns Hopkins Hospital, Zayed Tower 60007",Baltimore,MD,24,21287,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,27,32.0,28,361.0,75.30875,60.0,55.78375,2023
1144616269,Xu,Risheng,,MD/PHD,I,1800 Orleans St,"Johns Hopkins Hospital, Zayed Tower 60007",Baltimore,MD,24,21287,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,26,55.0,27,600.0,95.92,76.424909091,61.635090909,2023
1154516532,Saphier,Paul,S,M.D.,I,290 Madison Ave Ste 2b,,Morristown,NJ,34,7960,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,12,13.0,13,1390.72,1240.75,988.57,917.91,2023
1154516532,Saphier,Paul,S,M.D.,I,290 Madison Ave Ste 2b,,Morristown,NJ,34,7960,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,13,15.0,15,25.555333333,23.634666667,18.834666667,55.799333333,2023
1154516532,Saphier,Paul,S,M.D.,I,290 Madison Ave Ste 2b,,Morristown,NJ,34,7960,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,13,15.0,15,44.002666667,30.034,23.927333333,61.626666667,2023
1154559961,Stacy,Jason,D,M.D.,I,2500 N State St,,Jackson,MS,28,39216,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,11,13.0,13,2725.0,1070.32,856.34,917.91,2023
1154659506,Paul,Alexandra,R,M.D.,I,47 New Scotland Ave,Department Of Neurosurgery,Albany,NY,36,12208,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,12,13.0,12,4883.0,1045.2507692,832.90461538,811.99692308,2023
1154659506,Paul,Alexandra,R,M.D.,I,47 New Scotland Ave,Department Of Neurosurgery,Albany,NY,36,12208,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,11,11.0,11,1638.0,66.97,53.36,55.78,2023
1174787337,Gandhi,Ravi,H,MD,I,1605 W Fairbanks Ave,,Winter Park,FL,12,32789,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,12,17.0,13,260.0,92.96,74.07,61.64,2023
1184683195,Levy,Elad,I,MD,I,40 George Karl Blvd,,Williamsville,NY,36,14221,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,24,24.0,24,7571.06,1086.6908333,858.3175,910.5275,2023
1184683195,Levy,Elad,I,MD,I,40 George Karl Blvd,,Williamsville,NY,36,14221,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,26,26.0,26,337.33,66.94,53.33,55.78,2023
1184683195,Levy,Elad,I,MD,I,40 George Karl Blvd,,Williamsville,NY,36,14221,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,30,32.0,32,430.0,84.95,67.68,61.63,2023
1184693244,Lopes,Demetrius,K,M.D.,I,1700 Luther Lane,Suite 1170,Park Ridge,IL,17,60068,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,14,17.0,14,6680.0,1238.4235294,986.71176471,755.92588235,2023
1184693244,Lopes,Demetrius,K,M.D.,I,1700 Luther Lane,Suite 1170,Park Ridge,IL,17,60068,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,18,21.0,18,237.0,79.19,63.091428571,55.784285714,2023
1184955734,Fox,Benjamin,D,M.D.,I,400 Pinellas St Ste 325,,Clearwater,FL,12,33756,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,11,11.0,11,185.0,72.87,58.06,55.79,2023
1184955734,Fox,Benjamin,D,M.D.,I,400 Pinellas St Ste 325,,Clearwater,FL,12,33756,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,11,11.0,11,235.0,92.96,74.07,61.64,2023
1194067322,Rutledge,William,C,,I,8714 5th Ave,,Brooklyn,NY,36,11209,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,19,22.0,21,17147.0,1381.865,1105.9486364,834.46318182,2023
1194067322,Rutledge,William,C,,I,8714 5th Ave,,Brooklyn,NY,36,11209,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,19,21.0,21,653.38095238,88.277619048,70.653333333,55.79,2023
1194067322,Rutledge,William,C,,I,8714 5th Ave,,Brooklyn,NY,36,11209,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,18,20.0,20,909.7,113.2395,90.6265,61.6315,2023
1194083915,Yoon,Nam,K,M.D.,I,5171 S Cottonwood St Ste 950,,Murray,UT,49,84107,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,13,14.0,13,3727.0714286,1025.2728571,816.88285714,852.34428571,2023
1194083915,Yoon,Nam,K,M.D.,I,5171 S Cottonwood St Ste 950,,Murray,UT,49,84107,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,13,14.0,13,729.0,67.54,53.81,55.79,2023
1205068186,Beecher,Jeffrey,S,DO,I,2208 S 17th St Ste 201,,Wilmington,NC,37,28401,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,17,17.0,17,3399.84,1091.52,872.1,917.91,2023
1205068186,Beecher,Jeffrey,S,DO,I,2208 S 17th St Ste 201,,Wilmington,NC,37,28401,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,14,14.0,14,211.0,67.23,53.71,55.78,2023
1205068186,Beecher,Jeffrey,S,DO,I,2208 S 17th St Ste 201,,Wilmington,NC,37,28401,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,14,15.0,14,263.34,85.320666667,68.170666667,61.64,2023
1205271236,Winkler,Ethan,A,"M.D., PH.D.",I,400 Parnassus Ave # A808,,San Francisco,CA,6,94143,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,11,14.0,11,461.0,95.507857143,76.097857143,61.64,2023
1205923323,Mericle,Robert,A,MD,I,330 22nd Ave N,,Nashville,TN,47,37203,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,17,19.0,19,3215.0,995.87789474,783.98789474,884.42842105,2023
1205923323,Mericle,Robert,A,MD,I,330 22nd Ave N,,Nashville,TN,47,37203,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,18,19.0,19,202.0,63.97,50.97,55.79,2023
1205923323,Mericle,Robert,A,MD,I,330 22nd Ave N,,Nashville,TN,47,37203,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,18,22.0,19,253.0,81.04,64.57,61.64,2023
1215262878,Davies,Jason,M,"M.D., PH.D.",I,100 High St,Suite B-4,Buffalo,NY,36,14203,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,12,12.0,12,7571.06,1086.54,865.7,917.91,2023
1215262878,Davies,Jason,M,"M.D., PH.D.",I,100 High St,Suite B-4,Buffalo,NY,36,14203,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,12,12.0,12,337.33,66.94,53.33,55.78,2023
1215262878,Davies,Jason,M,"M.D., PH.D.",I,100 High St,Suite B-4,Buffalo,NY,36,14203,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,12,12.0,12,430.0,84.95,67.68,61.63,2023
1225294432,Choudhri,Omar,A,M.D.,I,3400 Spruce St,,Philadelphia,PA,42,19104,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,20,20.0,20,10977.65,1172.1895,936.1565,872.014,2023
1225294432,Choudhri,Omar,A,M.D.,I,3400 Spruce St,,Philadelphia,PA,42,19104,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,20,21.0,21,222.0,74.585714286,59.57,55.79,2023
1225294432,Choudhri,Omar,A,M.D.,I,3400 Spruce St,,Philadelphia,PA,42,19104,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,18,19.0,19,282.0,94.935263158,75.824210526,61.63,2023
1225398779,Sur,Samir,,M.D.,I,9000 Franklin Square Dr,,Baltimore,MD,24,21237,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,18,22.0,18,2993.4545455,1162.4563636,930.51090909,709.29363636,2023
1225398779,Sur,Samir,,M.D.,I,9000 Franklin Square Dr,,Baltimore,MD,24,21237,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,19,24.0,19,234.0,76.71,61.402083333,55.78625,2023
1225398779,Sur,Samir,,M.D.,I,9000 Franklin Square Dr,,Baltimore,MD,24,21237,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,19,24.0,19,292.0,97.704166667,78.20625,61.632083333,2023
1235286113,Yao,Tom,L,MD,I,210 E Gray St Ste 1105,,Louisville,KY,21,40202,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,22,24.0,22,7785.0,978.72166667,782.49583333,820.8725,2023
1235286113,Yao,Tom,L,MD,I,210 E Gray St Ste 1105,,Louisville,KY,21,40202,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61650,"Infusion of chemical agent into artery of brain with insertion of tube and imaging, initial territory",N,F,20,20.0,20,1585.0,313.413,253.2885,277.1215,2023
1235286113,Yao,Tom,L,MD,I,210 E Gray St Ste 1105,,Louisville,KY,21,40202,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,24,24.0,24,199.0,64.764166667,51.77875,56.297916667,2023
1235286113,Yao,Tom,L,MD,I,210 E Gray St Ste 1105,,Louisville,KY,21,40202,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,24,47.0,24,252.0,82.187446809,65.709787234,62.441489362,2023
1235395849,Hayward,Dustin,M,M.D.,I,12039 Ne 128th St Ste 500,,Kirkland,WA,53,98034,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,15,21.0,15,2863.0,998.85714286,795.84,743.06857143,2023
1235395849,Hayward,Dustin,M,M.D.,I,12039 Ne 128th St Ste 500,,Kirkland,WA,53,98034,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,14,19.0,14,175.0,73.78,58.782631579,55.787894737,2023
1235395849,Hayward,Dustin,M,M.D.,I,12039 Ne 128th St Ste 500,,Kirkland,WA,53,98034,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,14,31.0,14,234.19354839,81.561935484,64.983225806,61.635483871,2023
1245443068,Liu,Kenneth,C,M.D.,I,1000 E Mountain Blvd,,Wilkes Barre,PA,42,18711,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,16,20.0,18,4533.0,1085.461,864.842,872.014,2023
1245443068,Liu,Kenneth,C,M.D.,I,1000 E Mountain Blvd,,Wilkes Barre,PA,42,18711,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,17,22.0,19,352.0,69.109545455,55.06,55.781363636,2023
1245443068,Liu,Kenneth,C,M.D.,I,1000 E Mountain Blvd,,Wilkes Barre,PA,42,18711,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,16,36.0,18,159.0,87.93,70.06,61.64,2023
1245490283,Dalfino,John,C,M.D.,I,43 New Scotland Ave,Mail Code 10,Albany,NY,36,12208,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,12,16.0,12,4883.0,951.18,757.945,688.4325,2023
1265408843,Patel,Aman,B,M.D.,I,15 Parkman St,Wac-745,Boston,MA,25,02114,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,61624,Occlusion of central nervous system or spinal cord artery,N,F,44,52.0,47,6018.0,1153.1596154,918.77711538,829.64942308,2023
1265408843,Patel,Aman,B,M.D.,I,15 Parkman St,Wac-745,Boston,MA,25,02114,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75894,Review by radiologist of image for insertion of material to block blood flow,N,F,45,53.0,48,287.24528302,74.38,59.26,55.79,2023
1265408843,Patel,Aman,B,M.D.,I,15 Parkman St,Wac-745,Boston,MA,25,02114,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",US,Neurosurgery,Y,75898,Imaging of blood vessel,N,F,45,216.0,48,889.0,92.904305556,74.020833333,61.635555556,2023
